Sales Person,Country,Product,Date,Amount,Boxes Shipped,Amount_numeric,Date_converted,Amount_numeric_IQR_capped,Boxes Shipped_IQR_capped,Amount_numeric_IQR_capped_MinMax,Boxes Shipped_IQR_capped_MinMax,Amount_numeric_IQR_capped_Zscore,Boxes Shipped_IQR_capped_Zscore,PC1,PC2
Kaine Padly,Australia,Milk Bars,09-06-2023,"$4,499.64",91,4499.64,2023-06-09,4499.64,91.0,0.25531800023897133,0.19047619047619047,-0.34905477224265263,-0.6069077221995766,0.1823295694634898,-0.6759675623801094
Jan Morforth,Canada,Fruit & Nut Bars,25-07-2023,"$9,984.16",207,9984.16,2023-07-25,9984.16,207.0,0.5670048210549377,0.435978835978836,0.9291822193685089,0.37211402479220734,0.39390669796825833,0.9201553985786236
Jan Morforth,India,Smooth Sliky Salty,03-08-2023,"$11,867.83",95,11867.83,2023-08-03,11867.83,95.0,0.6740543192364397,0.19894179894179895,1.3681954190629575,-0.573148351613653,1.372737344859698,0.5621831727558685
Rafaelita Blaksland,Australia,Manuka Honey Choco,03-08-2023,"$4,806.65",132,4806.65,2023-08-03,4806.65,132.0,0.2727654652602876,0.27724867724867724,-0.27750219539097887,-0.26087417369385985,-0.011757786899753722,-0.3806895814104811
Jehu Rudeforth,UK,Milk Bars,03-05-2023,"$13,420.93",232,13420.93,2023-05-03,13420.93,232.0,0.7623174309416166,0.48888888888888893,1.730165084899037,0.5831100909542297,0.8110903646122826,1.63573256359634
Husein Augar,Canada,After Nines,19-01-2023,"$10,407.51",301,10407.51,2023-01-19,10407.51,301.0,0.5910639211388902,0.634920634920635,1.0278493097243806,1.1654592335614116,-0.09730491030371455,1.5509033441917726
Roddy Speechley,USA,50% Dark Bites,11-02-2023,"$10,849.39",330,10849.39,2023-02-11,10849.39,330.0,0.6161760863570239,0.6962962962962964,1.1308350517497792,1.4102146703093574,-0.19755122280877208,1.7967934898002087
Van Tuxwell,India,Almond Choco,14-06-2023,"$7,247.29",402,7247.29,2023-06-14,7247.29,402.0,0.41146772586947133,0.8486772486772488,0.2913199314689589,2.017883340855982,-1.220864694926114,1.6328532929991426
Kelci Walkden,USA,50% Dark Bites,23-03-2023,"$6,387.65",227,6387.65,2023-03-23,6387.65,227.0,0.36261414184639595,0.47830687830687835,0.09096991953197638,0.5409108777218252,-0.318156302669611,0.44680719663972784
Madelene Upcott,Canada,85% Dark Bars,17-02-2023,"$8,373.42",108,8373.42,2023-02-17,8373.42,108.0,0.475466011868152,0.22645502645502646,0.553778820006712,-0.4634303972094013,0.7192755353789738,0.0638859824294806
Dennison Crosswaite,Canada,Smooth Sliky Salty,17-03-2023,"$1,887.19",488,1887.19,2023-03-17,1887.19,473.5,0.10685172879850412,1.0,-0.9579194000924153,2.621332090079366,-2.530913000272511,1.1762103930015526
Mallorie Waber,Australia,Spicy Special Slims,29-06-2023,"$6,054.04",287,6054.04,2023-06-29,6054.04,287.0,0.3436549913113602,0.6052910052910053,0.013217875092098458,1.047301436510679,-0.731207498592607,0.7499003968136198
Ches Bonnell,Canada,Choco Coated Almonds,24-08-2023,"$16,254.61",268,16254.61,2023-08-24,16254.61,268.0,0.9233562657730673,0.5650793650793652,2.390590171941972,0.886944426227542,1.0632381032969982,2.317566939939179
Gigi Bohling,Canada,Spicy Special Slims,04-07-2023,"$13,173.56",301,13173.56,2023-07-04,13173.56,301.0,0.7482593239668502,0.634920634920635,1.672512366955652,1.1654592335614116,0.35854070904497315,2.0067489635404514
Roddy Speechley,New Zealand,Almond Choco,28-03-2023,"$2,721.46",72,2721.46,2023-03-28,2721.46,72.0,0.1542635285552989,0.15026455026455027,-0.7634821886333552,-0.7672647324827135,0.0026746624060064064,-1.0824015282016015
Curtice Advani,India,Smooth Sliky Salty,19-04-2023,"$19,283.64",139,19283.64,2023-04-19,17603.252500000002,139.0,1.0000000000000002,0.2920634920634921,2.704908422574472,-0.20179527516849358,2.05534989557408,1.7699682806079498
Ches Bonnell,New Zealand,Mint Chip Choco,18-01-2023,"$9,327.52",232,9327.52,2023-01-18,9327.52,232.0,0.5296877843734056,0.48888888888888893,0.7761439337625575,0.5831100909542297,0.13649553924827554,0.9611377382323457
Van Tuxwell,New Zealand,Fruit & Nut Bars,17-01-2023,"$3,184.03",85,3184.03,2023-01-17,3184.03,85.0,0.1805515123177506,0.17777777777777778,-0.6556743795252518,-0.657546778078462,0.0013239857140498244,-0.928587585739234
Andria Kimpton,New Zealand,Mint Chip Choco,15-02-2023,"$9,738.74",209,9738.74,2023-02-15,9738.74,209.0,0.553057533130989,0.4402116402116402,0.8719839736731314,0.38899371008516914,0.3415256906301343,0.8916458711103966
Andria Kimpton,UK,Milk Bars,11-02-2023,"$16,486.65",314,16486.65,2023-02-11,16486.65,314.0,0.9365431645175585,0.6624338624338625,2.4446700388279448,1.275177187965663,0.8269563253939316,2.6303291990437248
Camilla Castle,USA,Manuka Honey Choco,21-03-2023,"$16,792.23",184,16792.23,2023-03-21,16792.23,184.0,0.9539093622349417,0.3873015873015873,2.5158893360310794,0.17799764392314674,1.653139069169229,1.9048657512757665
Gunar Cockshoot,New Zealand,Almond Choco,05-01-2023,"$5,752.62",125,5752.62,2023-01-05,5752.62,125.0,0.3265252075690548,0.26243386243386246,-0.057031881315287504,-0.3199530722192261,0.18591335700581504,-0.26656861704955204
Brien Boise,India,Raspberry Choco,30-05-2023,"$6,833.28",157,6833.28,2023-05-30,6833.28,157.0,0.3879394206237947,0.33015873015873015,0.19482964664969718,-0.04987810753183745,0.1730345123906946,0.10249621625366384
Jehu Rudeforth,USA,99% Dark & Pure,04-01-2023,"$2,815.72",222,2815.72,2023-01-04,2815.72,222.0,0.15962035098098298,0.46772486772486777,-0.7415136993527495,0.4987116644894208,-0.8769717649723535,-0.1716869653377442
Beverie Moffet,Australia,Fruit & Nut Bars,22-04-2023,"$1,545.36",269,1545.36,2023-04-22,1545.36,269.0,0.08742543334155951,0.5671957671957673,-1.0375872198546632,0.8953842688740229,-1.366817247520311,-0.10055267094313629
Gigi Bohling,Canada,Milk Bars,10-02-2023,"$3,432.73",120,3432.73,2023-02-10,3432.73,120.0,0.19468520356820293,0.2518518518518519,-0.5977116882024568,-0.3621522854516306,-0.1665656510573689,-0.6787263247874694
Dotty Strutley,India,Spicy Special Slims,12-08-2023,"$1,001.99",217,1001.99,2023-08-12,1001.99,217.0,0.05654556275547876,0.4571428571428572,-1.1642264944186644,0.4565124512570163,-1.1460354990204142,-0.5004293990605397
Gunar Cockshoot,USA,Organic Choco Syrup,10-08-2023,"$2,494.19",315,2494.19,2023-08-10,2494.19,315.0,0.14134771025819273,0.6645502645502647,-0.8164503464818941,1.283617030612144,-1.4849718832918377,0.33033673029294724
Kelci Walkden,Australia,Raspberry Choco,07-06-2023,$770.25,61,770.25,2023-06-07,770.25,61.0,0.04337571309572876,0.12698412698412698,-1.2182364424972512,-0.8601030015940034,-0.2532385846323722,-1.4696079145244032
Jehu Rudeforth,India,Baker's Choco Chips,06-06-2023,"$2,261.98",73,2261.98,2023-06-06,2261.98,73.0,0.12815115036568153,0.15238095238095237,-0.8705698340253852,-0.7588248898362326,-0.07901560779947318,-1.1521560584721313
Karlen McCaffrey,New Zealand,Baker's Choco Chips,05-04-2023,"$5,667.58",204,5667.58,2023-04-05,5667.58,204.0,0.3216923603477502,0.42962962962962964,-0.07685153258223759,0.34679449685276464,-0.29956298023624417,0.19087850056929018
Wilone O'Kielt,USA,50% Dark Bites,18-04-2023,"$4,738.71",125,4738.71,2023-04-18,4738.71,125.0,0.2689044158692312,0.26243386243386246,-0.29333647463694057,-0.3199530722192261,0.01882077664254323,-0.43366119741282066
Andria Kimpton,India,50% Dark Bites,31-01-2023,"$13,661.89",15,13661.89,2023-01-31,13661.89,15.0,0.776011255805746,0.029629629629629634,1.7863238709912792,-1.2483357633321246,2.1458284060231705,0.38041503912348623
Madelene Upcott,USA,Baker's Choco Chips,22-08-2023,"$6,067.19",151,6067.19,2023-08-22,6067.19,151.0,0.34440230952584927,0.3174603174603175,0.01628264948250752,-0.10051716341072282,0.08258993973812233,-0.05956279600859473
Jehu Rudeforth,Australia,99% Dark & Pure,25-02-2023,"$11,720.99",204,11720.99,2023-02-25,11720.99,204.0,0.6657093605584484,0.42962962962962964,1.3339724934745407,0.34679449685276464,0.6980402556494195,1.1884817364549352
Jan Morforth,Australia,Mint Chip Choco,22-02-2023,"$19,999.55",106,19999.55,2023-02-22,17603.252500000002,106.0,1.0000000000000002,0.22222222222222224,2.704908422574472,-0.4803100825023631,2.2522896045007217,1.573028571681304
Oby Sorrel,New Zealand,Milk Bars,12-01-2023,"$4,484.03",201,4484.03,2023-01-12,4484.03,201.0,0.25443087952960436,0.4232804232804233,-0.35269288085362516,0.32147496891332195,-0.4767086582281623,-0.02207439722746863
Brien Boise,UK,Almond Choco,25-05-2023,$107.24,129,107.24,2023-05-25,107.24,129.0,0.005696667514858631,0.2708994708994709,-1.3727593374466938,-0.28619370163330254,-0.7683179292879327,-1.1730569436034899
Kelci Walkden,India,Smooth Sliky Salty,01-02-2023,"$2,525.98",8,2525.98,2023-02-01,2525.98,8.0,0.1431543449379349,0.014814814814814815,-0.8090412835259164,-1.307414661857491,0.3524031953810907,-1.496560351063196
Rafaelita Blaksland,UK,Eclairs,27-04-2023,"$1,577.84",67,1577.84,2023-04-27,1577.84,67.0,0.08927128091620644,0.13968253968253969,-1.030017343641698,-0.809463945715118,-0.15595480328763214,-1.300709693569977
Gigi Bohling,USA,Smooth Sliky Salty,22-07-2023,"$2,972.07",129,2972.07,2023-07-22,2972.07,129.0,0.1685057656452702,0.2708994708994709,-0.705074347570204,-0.28619370163330254,-0.29619334524979113,-0.7009323595653572
Curtice Advani,New Zealand,Mint Chip Choco,26-01-2023,"$3,691.63",284,3691.63,2023-01-26,3691.63,284.0,0.20939856369985596,0.598941798941799,-0.5373717574285458,1.0219819085712363,-1.1026295514965456,0.3426711241048443
Curtice Advani,USA,Mint Chip Choco,24-08-2023,"$5,188.89",293,5188.89,2023-08-24,5188.89,293.0,0.2944882724318715,0.6179894179894181,-0.18841631227386904,1.0979404923895644,-0.909591619602967,0.6431307154129513
Madelene Upcott,New Zealand,Fruit & Nut Bars,18-01-2023,"$5,766.51",21,5766.51,2023-01-18,5766.51,21.0,0.32731458019257226,0.04232804232804233,-0.053794640533326735,-1.1976967074532392,0.8088609085323694,-0.8849380187576018
Karlen McCaffrey,India,85% Dark Bars,30-03-2023,"$1,036.77",82,1036.77,2023-03-30,1036.77,82.0,0.0585221199798082,0.17142857142857143,-1.156120574015742,-0.6828663060179047,-0.33464130212675897,-1.3003600933848805
Ches Bonnell,Australia,Caramel Stuffed Bars,17-01-2023,"$10,033.52",163,10033.52,2023-01-17,10033.52,163.0,0.5698099637976893,0.34285714285714286,0.9406861938103794,0.0007609483470479261,0.6646275148755579,0.6657036583482059
Kelci Walkden,USA,Fruit & Nut Bars,17-02-2023,"$5,220.69",154,5220.69,2023-02-17,5220.69,154.0,0.29629547541443835,0.3238095238095238,-0.18100491869097865,-0.07519763547128014,-0.07481704746357633,-0.1811625634054464
Kelci Walkden,Canada,Peanut Butter Cubes,08-04-2023,"$8,106.62",47,8106.62,2023-04-08,8106.62,47.0,0.46030369250498077,0.09735449735449736,0.4915976939716427,-0.9782607986447359,1.0393469075136748,-0.3441227814676528
Gigi Bohling,Canada,Drinking Coco,06-07-2023,"$3,934.09",86,3934.09,2023-07-06,3934.09,86.0,0.2231776339876914,0.17989417989417988,-0.4808633772993746,-0.6491069354319811,0.11896616084651138,-0.7990096706718267
Husein Augar,India,Fruit & Nut Bars,04-04-2023,"$4,508.93",231,4508.93,2023-04-04,4508.93,231.0,0.25584595356312373,0.4867724867724868,-0.34688961984060696,0.5746702483077488,-0.6516412320370817,0.16106522701205545
Jan Morforth,New Zealand,Organic Choco Syrup,02-03-2023,"$1,921.57",226,1921.57,2023-03-02,1921.57,226.0,0.10880555390984528,0.4761904761904762,-0.9499067047660071,0.5324710350753443,-1.0481993521218103,-0.29517159274740573
Gigi Bohling,New Zealand,Raspberry Choco,09-08-2023,"$1,161.31",181,1161.31,2023-08-09,1161.31,181.0,0.0655997633587038,0.380952380952381,-1.127094946443,0.15267811598370404,-0.9049362108218039,-0.6890167485200622
Dennison Crosswaite,Australia,Milk Bars,09-06-2023,"$11,389.29",282,11389.29,2023-06-09,11389.29,282.0,0.6468587558629316,0.5947089947089947,1.256665598775019,1.0051022232782745,0.17788216871194065,1.5993113644434103
Ches Bonnell,UK,Caramel Stuffed Bars,02-06-2023,"$3,032.30",313,3032.3,2023-06-02,3032.3,313.0,0.17192865355847786,0.6603174603174604,-0.6910369816740564,1.2667373453191821,-1.3843555026498444,0.4070816310650426
Van Tuxwell,USA,Fruit & Nut Bars,05-07-2023,"$6,871.55",238,6871.55,2023-07-05,6871.55,238.0,0.39011431553394676,0.5015873015873017,0.20374895584520739,0.6337491468331151,-0.30405605095905475,0.5922005876347118
Andria Kimpton,Canada,Eclairs,11-08-2023,$339.99,124,339.99,2023-08-11,339.99,124.0,0.01892391575990399,0.26031746031746034,-1.3185139960499082,-0.328392914865707,-0.7001213307011159,-1.1645390446914143
Madelene Upcott,India,Choco Coated Almonds,11-02-2023,"$3,720.22",141,3720.22,2023-02-11,3720.22,141.0,0.21102334147569202,0.2962962962962963,-0.530708495084683,-0.18491558987553178,-0.24451250815959283,-0.5060226432557837
Kelci Walkden,New Zealand,Spicy Special Slims,11-08-2023,$731.19,69,731.19,2023-08-11,731.19,69.0,0.04115592226242491,0.1439153439153439,-1.2273398712188772,-0.7925842604221562,-0.30741864055327445,-1.4283020509657205
Roddy Speechley,Australia,Drinking Coco,12-05-2023,"$13,288.65",112,13288.65,2023-05-12,13288.65,112.0,0.7547999211763982,0.23492063492063492,1.6993355520957425,-0.4296710266234777,1.5054349890031398,0.8977883957934238
Wilone O'Kielt,USA,Milk Bars,15-07-2023,"$5,332.79",101,5332.79,2023-07-15,5332.79,101.0,0.30266615007939895,0.21164021164021166,-0.1548785909978329,-0.5225092957347676,0.2599541642918711,-0.4789855682022494
Andria Kimpton,India,Organic Choco Syrup,18-01-2023,"$3,971.78",131,3971.78,2023-01-18,3971.78,131.0,0.22531956733401046,0.2751322751322751,-0.4720792444648103,-0.26931401634034074,-0.1433766677956548,-0.5242442022413277
Madelene Upcott,UK,Fruit & Nut Bars,05-01-2023,"$9,538.21",198,9538.21,2023-01-05,9538.21,198.0,0.5416613565871482,0.41693121693121693,0.8252479121895765,0.29615544097387925,0.3741248742713749,0.7929519154672086
Curtice Advani,Australia,50% Dark Bites,29-06-2023,$547.85,221,547.85,2023-06-29,547.85,221.0,0.030736658274254702,0.46560846560846564,-1.2700695850392278,0.4902718218429399,-1.2447493460098535,-0.5514002863101852
Brien Boise,Canada,Raspberry Choco,14-06-2023,"$2,994.76",47,2994.76,2023-06-14,2994.76,47.0,0.1697952447545294,0.09735449735449736,-0.6997861551049278,-0.9782607986447359,0.19691130883549346,-1.1865583801458182
Gunar Cockshoot,India,Mint Chip Choco,08-08-2023,"$4,451.38",71,4451.38,2023-08-08,4451.38,71.0,0.2525753708069374,0.14814814814814814,-0.3603023777241086,-0.7757045751291944,0.2937337107049212,-0.8032782198376401
Dennison Crosswaite,India,Mint Chip Choco,23-03-2023,"$14,691.77",143,14691.77,2023-03-23,14691.77,143.0,0.8345396271166261,0.30052910052910053,2.026350475492768,-0.16803590458256998,1.5516654898946842,1.3140268346683555
Barr Faughny,India,Caramel Stuffed Bars,04-01-2023,"$7,042.98",107,7042.98,2023-01-04,7042.98,107.0,0.3998567308578914,0.22433862433862434,0.24370289301234338,-0.4718702398558822,0.5059866146860229,-0.1613386781984143
Brien Boise,India,Milk Bars,22-02-2023,"$15,583.00",248,15583.0,2023-02-22,15583.0,248.0,0.8851884797629495,0.5227513227513229,2.234062937847471,0.718147573297924,1.0719140339778814,2.087528071921102
Beverie Moffet,UK,Spicy Special Slims,17-02-2023,"$9,059.82",268,9059.82,2023-02-17,9059.82,268.0,0.5144743177560108,0.5650793650793652,0.7137530513053308,0.886944426227542,-0.12246479565050687,1.1318640409916965
Barr Faughny,USA,Almond Choco,03-02-2023,$430.59,85,430.59,2023-02-03,430.59,85.0,0.02407273935174549,0.17777777777777778,-1.2973985162194086,-0.657546778078462,-0.45244350299347563,-1.382355074446751
Van Tuxwell,Canada,Raspberry Choco,17-03-2023,"$1,264.25",137,1264.25,2023-03-17,1264.25,137.0,0.0714498726362332,0.2878306878306878,-1.103103473002033,-0.21867496046145535,-0.625385398692183,-0.9346384935281586
Wilone O'Kielt,Australia,Baker's Choco Chips,25-01-2023,"$2,995.47",156,2995.47,2023-01-25,2995.47,156.0,0.16983559425508354,0.3280423280423281,-0.6996206805941149,-0.05831795017831834,-0.45346950947046333,-0.5359435455424303
Brien Boise,Australia,Milk Bars,27-07-2023,"$2,117.82",56,2117.82,2023-07-27,2117.82,56.0,0.11995849684471169,0.11640211640211641,-0.9041681516011557,-0.9023022148264079,-0.0013194165467017873,-1.2773674461134776
Husein Augar,Australia,Fruit & Nut Bars,28-01-2023,"$8,081.79",54,8081.79,2023-01-28,8081.79,54.0,0.4588925965912344,0.11216931216931218,0.4858107473470147,-0.9191819001193697,0.9934798285407176,-0.30643968089597307
Madelene Upcott,Australia,Organic Choco Syrup,05-07-2023,"$11,542.54",49,11542.54,2023-07-05,11542.54,49.0,0.6555679966515597,0.1015873015873016,1.292382456214578,-0.9613811133517741,1.5936515032315688,0.23405329412012682
Van Tuxwell,India,White Choc,15-03-2023,"$2,183.68",46,2183.68,2023-03-15,2183.68,46.0,0.12370133924822913,0.09523809523809525,-0.8888186427530687,-0.9867006412912168,0.06921302492240357,-1.3261924039938535
Gunar Cockshoot,Canada,After Nines,04-08-2023,"$3,125.34",191,3125.34,2023-08-04,3125.34,191.0,0.17721614303954775,0.40211640211640215,-0.6693528288768194,0.237076542448513,-0.6409423551308047,-0.30566549347958794
Jan Morforth,USA,Fruit & Nut Bars,27-06-2023,"$4,891.86",380,4891.86,2023-06-27,4891.86,380.0,0.27760797362961226,0.8021164021164022,-0.2576429234665102,1.8322068026334022,-1.4777469129860867,1.1133847963703185
Jan Morforth,Canada,After Nines,13-07-2023,"$4,881.32",183,4881.32,2023-07-13,4881.32,183.0,0.27700898245237154,0.3851851851851852,-0.2600994042326632,0.16955780127666584,-0.3038135236013094,-0.06402258142968305
Barr Faughny,New Zealand,Manuka Honey Choco,24-02-2023,"$5,917.62",238,5917.62,2023-02-24,5917.62,238.0,0.3359022041767132,0.5015873015873017,-0.018576537253119495,0.6337491468331151,-0.4612639147595261,0.4349927238342435
Karlen McCaffrey,New Zealand,85% Dark Bars,28-06-2023,"$6,312.53",60,6312.53,2023-06-28,6312.53,60.0,0.3583450510272002,0.12486772486772489,0.0734622501625821,-0.8685428442404843,0.6660981901646765,-0.5622068796623199
Oby Sorrel,Australia,85% Dark Bars,30-06-2023,"$7,956.28",27,7956.28,2023-06-30,7956.28,27.0,0.45175982783834223,0.055026455026455035,0.45655904896372546,-1.1470576515743538,1.133928243374468,-0.48825624430582126
Curtice Advani,Canada,Choco Coated Almonds,18-08-2023,"$5,895.88",7,5895.88,2023-08-18,5895.88,7.0,0.3346667138358011,0.012698412698412698,-0.023643320161674187,-1.3158545045039718,0.9137312911735292,-0.947167995205716
Kaine Padly,India,70% Dark Bites,24-01-2023,"$13,535.70",296,13535.7,2023-01-24,13535.7,296.0,0.768839842460774,0.6243386243386244,1.756913689977916,1.123260020329007,0.448060806732503,2.0365903615532392
Beverie Moffet,USA,White Choc,11-03-2023,"$5,639.90",129,5639.9,2023-03-11,5639.9,129.0,0.32011929812896234,0.2708994708994709,-0.08330270787703045,-0.28619370163330254,0.14346559752673477,-0.26127341678883953
Ches Bonnell,New Zealand,After Nines,23-06-2023,"$5,813.44",356,5813.44,2023-06-23,5813.44,356.0,0.3299816253489201,0.7513227513227514,-0.04285700843128116,1.6296505791178608,-1.1826414567419412,1.1220324941757065
Husein Augar,India,Spicy Special Slims,22-08-2023,"$2,514.82",32,2514.82,2023-08-22,2514.82,32.0,0.1425201189855624,0.06560846560846562,-0.8116422631606667,-1.1048584383419493,0.20733514582425455,-1.3551706421812773
Gunar Cockshoot,Canada,50% Dark Bites,04-01-2023,"$3,044.01",22,3044.01,2023-01-04,3044.01,22.0,0.17259413616620925,0.04444444444444445,-0.6883078175590989,-1.1892568648067583,0.3542244683377474,-1.3276387190172672
Curtice Advani,India,Milk Bars,05-04-2023,"$3,902.04",214,3902.04,2023-04-05,3902.04,214.0,0.22135622343450684,0.4507936507936508,-0.4883330365550867,0.4311929233175736,-0.6502030417030278,-0.04040416154800682
Beverie Moffet,India,Milk Bars,15-04-2023,"$1,928.74",354,1928.74,2023-04-15,1928.74,354.0,0.10921302703515991,0.7470899470899471,-0.9482356452694874,1.612770893824899,-1.8109050904567274,0.46989738059103614
Husein Augar,Australia,White Choc,11-05-2023,"$3,251.53",241,3251.53,2023-05-11,3251.53,241.0,0.18438755638451992,0.507936507936508,-0.6399426478634558,0.6590686747725578,-0.9185397150740313,0.013524143324590834
